აღებაც	აღებ აც
გაცვალა	გა ცვალ ა
დევნილებს	დევნილ ებს
ბრენდების	ბრენდ ების
დაანგრიეს	და ანგრი ეს
მოძრაობის	მო ძრაობ ის
წარმოადგენდნენ	წარმოადგენ დნენ
ემუხვარი	ემ უხვ არი
გარიბალდიმ	გა რიბალდ იმ
მღრღნელების	მღრღნელ ების
დასახული	და სახულ ი
ინდიანაპოლის	ინდიან ა პოლ ის
ფესვთა	ფესვ თა
შაჰად	შაჰ ად
გაიანას	გა იან ას
განავითარა	გა ნავითარ ა
მოსწავლეს	მო სწავლ ეს
ბაბუასთან	ბაბუ ასთან
პროტესტანტიზმი	პროტესტანტ იზმი
პერიოდზე	პერიოდ ზე
კონსერვატორიაში	კონსერვატორ ი აში
ძველის	ძველ ის
გრუნტი	გრუნტ ი
მოხალისეები	მო ხალისე ები
წარმატებამ	წარმატებ ამ
თიხებით	თიხ ებით
ოკეანისგან	ოკეან ისგან
ვუდუ	ვუდ უ
დადგენა	დადგენ ა
