აღებაც	აღებ აც
მიიჩნევენ	მი იჩნევ ენ
ნანა	ნან ა
მოიტაცეს	მო იტაც ეს
მოსული	მოსულ ი
უალკოჰოლო	უ ალკოჰოლ ო
ათენს	ათენ ს
დაბლობში	დაბლობ ში
პერსპექტივა	პერსპექტივ ა
გაითქვა	გა ითქვ ა
სიცარიელე	სი ცარიელ ე
მტკიცებას	მტკიცებ ას
თუთა	თუთ ა
ავტონომიის	ავტონომ ი ის
ამოცანაა	ამოცან აა
სერვისით	სერვის ით
შემწვარი	შე მწვა რი
მონანიების	მო ნა ნი ების
თითებს	თითებ ს
აღძრა	აღ ძრა
ძირითადად	ძირითად ად
ეპიზოდი	ეპიზოდ ი
ზოროასტრიზმის	ზორო ასტრიზმ ის
თანამშრომლობაზე	თანამშრომლობ აზე
მუშაობენ	მუშაობ ენ
პომ	პ ომ
ფუძეებს	ფუძე ებს
მიეხედა	მი ეხე და
ღვთისმეტყველის	ღვთისმეტყველ ის
იწოდებოდა	იწოდებო და
