გამოსხივება	გამოსხივ ება
ბაქარი	ბაქ არი
კერტის	კერ ტის
შორდებიან	შორ დებიან
ბორობუდურის	ბორობუდ ურის
რაგნარ	რა გნარ
ღმერთების	ღმერთ ების
წაეღო	წაე ღო
ნიშანი	ნიშან ი
ელიტის	ელიტ ის
სერიოზულ	სერიოზულ
დღეისათვის	დღე ისათვის
ღრუბლის	ღრუბლ ის
წინარე	წინა რე
ჰამბურგი	ჰამბურგ ი
ეხლა	ეხლ ა
ტაი	ტა ი
რემონტს	რემონტ ს
მხართან	მხარ თან
ფოსტა	ფოს ტა
გალისიური	გალისი ური
კეინი	კეი ნი
სიები	სი ები
ბრძანებულებით	ბრძანებ ულებით
