გამოსხივება	გამოსხივ ება
შესულიყო	შესულ იყო
საპოვნელად	სა პოვნ ელად
ტამპლიერთა	ტამ პლიერთა
ჯიშების	ჯიშ ების
რივერ	რივერ
გარესამყაროს	გარე სამყარ ოს
ლიბანის	ლიბან ის
სტივი	სტივ ი
უსაფრთხო	უსაფრთხო
საზოგადო	საზოგად ო
