გამოსხივება	გამოსხივ ება
პრიმო	პრი მო
კოპოლას	კო პოლას
ტყავისაგან	ტყავ ისაგან
ჩართულნი	ჩართულ ნი
აგემა	ა გემ ა
საზღვარს	საზღვარ ს
ჯამური	ჯამ ური
წესდების	წეს დების
ლუმინესცენცია	ლუ მინესცენცია
ხმაურის	ხმაურ ის
ფორმდება	ფორმ დება
გამოქვაბულები	გამოქვაბუ ლები
მონაცემთა	მონაცემ თა
ჯავახეთის	ჯავახ ეთის
ჰეტფილდი	ჰეტფილდ ი
შენობაზე	შენობ აზე
ფორმალურად	ფორმ ალურად
ბიზანტიელ	ბიზანტი ელ
კოსოვოში	კოსოვ ოში
