გამოსხივება	გამოსხივ ება
იმპიჩმენტის	იმპიჩ მენტ ის
დინამომ	დინამო მ
დაშლამდე	დაშლ ამდე
იერიშზე	იერიშ ზე
ვაკუუმში	ვაკუუმ ში
ტყეებია	ტყე ებია
აკირა	ა კირ ა
ბენი	ბენ ი
მთარგმნელობით	მთარგმნ ელობით
დიაოხის	დიაოხ ის
უყურებდა	უყურ ებდა
შორისაა	შორ ისაა
განათავსეს	განათავს ეს
საყურადღებო	სა ყურადღებ ო
