გამოსხივება	გამოსხივ ება
სანერწყვე	სა ნერწყვ ე
ამჟამინდელ	ა მჟამინდელ
საბედისწერო	სა ბედისწერ ო
ძალზედ	ძალ ზედ
მარშრუტები	მარშრუტ ები
სხივი	სხივი
გაუვლია	გა უვლი ა
დანაგვიანებულ	დან ა გვიან ებულ
ვოკალს	ვოკალ ს
ინტერესებზე	ინტერეს ებზე
სიზმრები	სიზმრ ები
კულტურათა	კულტურ ათა
იონიზირებული	იონი ზ ირებული
გიბსონი	გიბ სონი
