გამოსხივება	გამოსხივ ება
ციკლონი	ციკლონ ი
მონარქის	მონარქ ის
სომხურ	სომხურ
მდევარი	მდევარ ი
მეორენი	მეორე ნი
არსს	არს ს
ნომერ	ნომერ
სტივენსი	სტივენ ს ი
დილანის	დილან ის
ყიდიან	ყიდიან
სარიტუალო	სა რიტუალ ო
