გამოსხივება	გამოსხივ ება
შეგროვილი	შეგროვ ილი
გადახურულია	გადახურ ულია
ჩასვა	ჩას ვა
მეთაურობას	მეთაურ ობას
მოქცევას	მოქცევ ას
ჰომინიდი	ჰომინი დი
გალ	გალ
ახალციხელი	ახალციხ ელი
ადანაშაულებდა	ადანაშაულ ებდა
სკალის	სკალ ის
ადგილებზე	ადგილებ ზე
ჯავახიშვილმა	ჯავახიშვილ მა
დალგლიში	და ლგლიში
მაღაზიები	მაღაზ იები
წასვლა	წასვლ ა
