აღებაც	აღებ აც
არარსებული	არარსებ ული
ენტროპია	ენტროპი ა
ერთდროულად	ერთდრო ულად
სათამაშო	სათამაშო
ბოძებული	ბოძ ებული
მარილიანი	მარილ იანი
მეთაურობას	მეთაურ ობას
დემოკრატიული	დემოკრატი ული
ელოდებოდნენ	ელოდ ებოდნენ
სამცხეს	სამცხ ეს
დანადგარებით	დანადგარ ებით
ქვეყნებს	ქვეყნებ ს
მილანთან	მილან თან
გამოკვლევების	გამო კვლევებ ის
შემსწავლელ	შე მსწავლელ
დისკრიმინაციას	დისკრიმინაცი ას
რესპუბლიკელები	რესპუბლიკელ ები
სიტყვაა	სიტყვ აა
იყრიდნენ	იყრი დნენ
სტატიას	სტატი ას
გახსნამდე	გახსნ ამდე
