ბათუმში	ბათუმ ში
ზაფხული	ზაფხულ ი
ნაშთები	ნაშთ ებ ი
დამწერლობით	დამწერლ ობ ით
შირვანში	შირვან ში
საამიროების	საამირ ო ების
კონუსისებური	კონუს ისებ ური
უხვად	უხვ ად
ნიადაგი	ნიადაგ ი
ჩამოშორება	ჩამოშორ ებ ა
სცენების	სცენ ებ ის
ბოთლებში	ბოთლ ებ ში
მიიმალა	მიი მალ ა
ანანური	ანან ურ ი
კედლიდან	კედლ ი დან
ფანტასტიკის	ფანტასტიკ ი ს
ბაღდადის	ბაღდად ი ს
წარმატებად	წარმატებ ად
დიზაინის	დიზაინ ი ს
ბლოკადას	ბლოკად ას
ელემენტად	ელემენტ ად
ეკლესიებში	ეკლესი ებ ში
ვირუსით	ვირუს ით
სატესტო	სატესტ ო
სმენა	სმენ ა
ტომებისაგან	ტომ ებ ისაგან
გეზი	გეზ ი
ნიკელის	ნიკ ელ ის
ბინადრობდა	ბინადრ ობ და
სუბკონტინენტზე	სუბ კონტინენტ ზ ე
ორლეანში	ორლეან ში
ხშრად	ხშ რ ად
გუმბათის	გუმბათ ი ს
გაითხარა	გაი თხარ ა
იმიგრაციული	იმიგრაცი ული
მოსეს	მოს ეს
ხუცესი	ხუც ეს ი
მონაპოვარია	მონაპოვ არ ია
სამშობლოს	სამშობლო ს
მილი	მილ ი
ტრადიციას	ტრადიცი ას
განესაზღვრა	განე საზღვრ ა
ფილოსოფიისა	ფილოსოფი ის ა
გამოჩენილიყო	გამოჩენ ილ იყო
მანჩესტერ	მანჩესტ ერ
სამხატვრო	სა მხატვრ ო
წააგეს	წააგ ეს
ჩაცმული	ჩაცმ ული
დაბოლოება	დაბოლო ებ ა
გამოჯანმრთელების	გამო ჯანმრთელ ების
შეთანხმებაზე	შეთანხმებ ა ზე
გადაადგილდა	გადაადგილ დ ა
განვითარებულ	განვითარ ებულ
როუსის	რო უს ის
