ბათუმში	ბათუმ ში
მოქალაქემ	მოქალაქ ემ
ნიშნებით	ნიშნ ებით
პერონი	პერ ონი
სანაცვლოდ	სა ნაცვლ ოდ
ჩანგის	ჩანგ ის
სერვისი	სერვის ი
გერმანულის	გერმანულ ის
მსხვერპლი	მსხვერპლ ი
წარმოშობის	წარმოშობ ის
განვითარებად	განვითარებ ად
კირქვის	კირქვ ის
დამხობილ	დამხობ ილ
ანასტასიოს	ანასტასი ოს
დადგებოდა	და დგ ებოდა
ტყვიების	ტყვი ებ ის
ხელოვნებით	ხელოვნ ებით
კავი	კავ ი
ემბლემა	ემბლემ ა
პერსონაჟები	პერსონაჟ ებ ი
მოვლენას	მოვლენ ას
მხარგრძელებთა	მხარგრძელ ებ თა
ბოლქვი	ბოლქვ ი
ბელიზის	ბელიზ ის
კირიონის	კირ იონ ის
მუჰამედმა	მუჰამედ მა
მოლდოვის	მოლდოვ ის
გამრავლებისას	გამრავლ ებ ისას
ქვირითს	ქვირით ს
ლუჩანო	ლუ ჩან ო
ბაქარი	ბაქარ ი
საზოგადოებებს	საზოგადო ებ ებს
გვაგონებენ	გვაგონ ებ ენ
მოესმა	მო ესმ ა
პატარები	პატარ ებ ი
თამაშად	თამაშ ად
იტყვიან	იტყვ იან
ცინების	ცინ ებ ის
კოსოვოს	კოსოვ ოს
გათხრები	გათხრ ებ ი
ანგარიშის	ანგარიშ ის
ზემოთხსენებული	ზემოთ ხსენებ ული
განპირობებულია	განპირობ ებულ ია
ოქტავის	ოქტავი ს
განსხვავებაა	განსხვავ ებ აა
ნომერს	ნომერ ს
პროპორციულად	პროპორცი ულ ად
ჩაწერაზე	ჩაწერ ა ზე
ფაქტორია	ფაქტორ ი ა
მონახა	მო ნახ ა
ტრილოგიაში	ტრილოგ ი აში
პეტროგრადში	პეტროგრად ში
ორფეოსი	ორფეოს ი
ცალკეული	ცალკე ული
დატოვება	დატოვ ებ ა
გააძლიერეს	გაა ძლიერ ეს
