ბათუმში	ბათუმ ში
მანისაში	მანის აშ ი
სართულში	სართულ ში
სახელისუფლებო	სა ხელისუფლებ ო
მძლავრად	მძლავრ ად
დატვირთვაც	დატვირთვ აც
სოფლებიდან	სოფლ ებ იდან
მუსლიმები	მუსლიმ ებ ი
პასიურად	პას ი ურად
შეფარდებითი	შეფარდ ებით ი
ბერბერები	ბერბერ ებ ი
ორლეანელის	ორლეან ელ ის
გმირობას	გმირ ობ ას
ასურელ	ასურ ელ
აღრიცხვას	აღრიცხვ ას
მეფეც	მეფე ც
ორლეანის	ორლეან ის
მცირედ	მცირ ედ
რიტუალს	რიტუალ ს
ქალაქგარეთ	ქალაქ გარეთ
ფლორისა	ფლორ ის ა
საჭირბოროტო	საჭირ ბოროტ ო
დაბრუნებისას	დაბრუნ ების ას
დაიშალა	დაი შალ ა
დიაპაზონის	დიაპაზონ ის
ცენტრშიც	ცენტრ შიც
ბოლოდან	ბოლო დან
მაღალხარისხოვანი	მაღალ ხარისხ ოვანი
გამოკვეთილი	გამო კვეთ ილი
მიაძაკის	მიაძ აკ ის
ღვთისმეტყველი	ღვთის მეტყველ ი
ფუტკრის	ფუტკრ ის
ყინულების	ყინულ ებ ის
ბრძოლას	ბრძოლ ას
უმრავლესობა	უმრავლეს ობ ა
მწვალებლობის	მწვა ლებ ლობის
ხელმძღვანელი	ხელმძღვანელ ი
ხელჩართულ	ხელჩართ ულ
დამუშავებაში	დამუშავებ აშ ი
ტარიელ	ტარ იელ
ყანებს	ყან ებ ს
ელისის	ელის ი ს
მოდულის	მოდულ ის
არსება	არსებ ა
ვაიმეო	ვაიმე ო
პარკუჭის	პარ კუჭ ის
ერიტრეას	ერიტრე ას
სმითმა	სმით მ ა
ქემალ	ქე მალ
სპეციალისტმა	სპეცი ალისტ მა
მასაზე	მას აზე
პროფილი	პროფილ ი
