ბათუმში	ბათუმ ში
ფაშისტებმა	ფაშისტ ებ მა
ჰგავს	ჰგავ ს
დეიდის	დეიდ ის
ისტორიებს	ისტორი ებს
ეწეოდნენ	ეწ ე ო დნენ
კომუნისტები	კომუნისტ ები
სროლის	სროლ ის
სიბრტყეზე	სიბრტყ ე ზე
გრავიტაციის	გრავიტაც ი ის
იუნგის	იუნგ ის
არგუნა	არგუნ ა
ნუსხურსა	ნუსხურ ს ა
დიაკვნად	დიაკვნ ად
შტატებთან	შტატ ებ თან
ჰენდრიკ	ჰენდრ იკ
ჰიგიენის	ჰიგი ენ ის
იდეოლოგიის	იდეოლოგი ის
უსამართლოდ	უ სამართლ ოდ
კონკურენტული	კონკურენტ ული
ალბანელთა	ალბანელ თა
გლეხის	გლეხ ის
უმოკლესი	უ მოკლე ს ი
გამოყოფენ	გამოყოფ ენ
ივნისსა	ივნის ს ა
გინესის	გინ ეს ის
თანხების	თანხ ების
კოლონების	კოლონ ების
სრუტეებში	სრუტე ებში
სტილი	სტილ ი
