ბათუმში	ბათუმ ში
დისკში	დისკ ში
აივანი	ა ივან ი
მოამბის	მო ამბ ის
ედვარდის	ედვარდ ის
თესვა	თეს ვა
კლოზემ	კლოზ ემ
აღჭურვილია	აღჭურვილ ია
რუსთა	რუს თა
სახეს	სახე ს
მუსიკისადმი	მუსიკ ის ად მი
ჯედაების	ჯედა ების
საბრალდებო	სა ბრალდებ ო
ფიქლით	ფიქლ ით
ჯილდოვდება	ჯილდოვ დებ ა
გავიდეს	გა ვიდ ეს
დაქვეითებით	და ქვეით ებ ით
ფარის	ფარ ის
სალოცავის	სა ლოცავ ის
ბუშის	ბუშ ის
ელისემ	ელ ის ემ
ლეგა	ლეგ ა
ფართოფოთლოვან	ფართო ფოთლ ოვან
გაყიდვების	გაყიდვ ების
იუდას	იუდა ს
გაციების	გა ცი ების
დაავადებად	დაავად ებ ად
დაჯგუფებებს	და ჯგუფებ ებს
დირაკმა	დირაკ მა
ლიკას	ლიკ ას
მისდევდა	მისდევ და
შრომისმოყვარეობით	შრომ ისმოყვარე ობით
რეჟ	რეჟ
ჩხიკვაძე	ჩხიკვ აძე
იერიშზე	იერიშ ზე
ლაკანდონები	ლაკანდონ ები
მკვლელების	მკვლელ ების
ემალის	ემალ ის
დანაოჭებული	და ნაოჭ ებულ ი
