ბათუმში	ბათუმ ში
შეეტანა	შე ეტან ა
რესპუბლიკელების	რესპუბლიკელ ებ ის
გემების	გემ ებ ის
სტრასბურგში	სტრასბურგ ში
ზედა	ზედა
პოეტმა	პოეტ მა
უშიშროების	უ შიშრო ებ ის
აღნიშნულისა	აღნიშნულ ის ა
უმცირესობაში	უმცირესობ აშ ი
სოციალისტი	სოციალისტ ი
ხუთ	ხუთ
ძალისმიერი	ძალ ის მიერ ი
დეკორაციების	დეკორაცი ებ ის
გაზრდილ	გაზრდილ
დისციპლინების	დისციპლინ ებ ის
პლეისტოცენის	პლეისტოცენ ის
ტბებთან	ტბ ებ თან
შპს	შპ ს
დახშული	დახშ ული
მარცხნივ	მარცხნ ივ
მეკობრეობა	მეკობრე ობა
მიმდინარეობისას	მიმდინარეობ ის ას
უნგრეთში	უნგრეთ ში
ლიმაში	ლიმ აშ ი
კურსი	კურს ი
მასშტაბის	მასშტაბ ის
მაცხოვრებლების	მაცხოვრებლ ებ ის
ვაშინგტონი	ვაშინგტონ ი
ვეზირის	ვეზირ ის
ენტები	ენტ ებ ი
სიკვდილზე	სიკვდილ ზე
ბარძაყის	ბარძაყ ის
რონალდო	რონალდ ო
მინესოტას	მინესოტა ს
არეალად	არეალ ად
კაპელო	კაპელ ო
საფეხურის	საფეხურ ის
დარტყმებს	დარტყმ ებ ს
ეძებდა	ეძ ებ და
ნომინალი	ნომინალ ი
დაერთო	და ერთ ო
დიპლომი	დიპლომ ი
სნაიპერი	სნაიპერ ი
დოკუმენტის	დოკუმენტ ის
მატჩი	მატჩ ი
პასით	პას ი თ
გარსიას	გარს ი ას
ჩამოსხმა	ჩამოსხმ ა
