ბათუმში	ბათუმ ში
ოქტავიანესთან	ოქტავიანე სთან
ლექსში	ლექს ში
მაჰმადიან	მაჰმადიან
მნიშვნელოვნად	მნიშვნელ ოვნ ად
მესხეთი	მესხ ეთი
გეგმისა	გეგმ ი სა
სურნელება	სურნელ ება
სამოძრაო	სა მოძრა ო
კირიბატის	კირიბატ ის
ანადგურებენ	ანადგურ ებ ენ
მენეჯმენტი	მენეჯმენტ ი
ლაზიკაში	ლაზიკ აშ ი
ახალგორიდან	ახალგორ იდან
ადამსმა	ადამს მა
სტივენსის	სტივენს ის
სუდანის	სუდან ის
ფილმებშიც	ფილმ ებ შიც
გაივლიდა	გაივლ ი და
გამოჩენილი	გამოჩენილ ი
მოჭედილი	მო ჭედ ილი
გაერთიანებულმა	გაერთიანებ ულმა
შესწავლამ	შე სწავლ ამ
გონება	გონ ება
ეთანხმებიან	ე თანხმ ებ იან
ხმელეთიდან	ხმელეთ იდან
ჰიუ	ჰ ი უ
ნაკრძალს	ნაკრძალ ს
ხელი	ხელ ი
ბიჭვინთის	ბიჭვინთ ის
თარეში	თარ ეშ ი
უცნობ	უცნობ
უფიქრია	უ ფიქრ ი ა
ყოფენ	ყოფ ენ
ყრილობის	ყრილობ ის
მწერლებმა	მწერლ ებ მა
სინდისი	სინდის ი
მთარგმნელობითი	მთარგმნელ ობით ი
ქერქი	ქერქ ი
განას	გან ას
ხიდია	ხიდ ი ა
ყიზილბაშებმა	ყიზილბაშ ებ მა
გუნდია	გუნდ ი ა
გამოსასყიდად	გამო სასყიდ ად
