ბათუმში	ბათუმ ში
საჩვენებელი	სა ჩვენ ებელ ი
მოხდენა	მოხდენ ა
განაწილება	გა ნაწილ ება
აღმწერი	აღ მწერ ი
დღეც	დღე ც
ძალიან	ძალ იან
მთისკენ	მთ ის კენ
უმშვენიერესი	უ მშვენიერ ესი
შესასვლელებია	შესასვლელ ებ ი ა
დასერილი	დასერ ილ ი
გაერთიანებები	გაერთიან ებ ებ ი
განლაგებულნი	განლაგ ებულნ ი
თმოგვი	თმოგვ ი
კლინტ	კლინ ტ
ამინდს	ამინდ ს
საუკუნე	საუკუნე
ფორმა	ფორმ ა
თავებად	თავ ებად
საპირე	სა პირ ე
მოუნდა	მო უნდ ა
საგზურის	სა გზურ ის
გაჩენა	გაჩენ ა
დააზარალა	დაა ზარალ ა
შანშიაშვილის	შანში აშვილ ის
რედაქტირება	რედაქტირ ება
პაციენტის	პაციენტ ის
ბიგ	ბიგ
თემთა	თემ თა
ფიტარეთის	ფიტარ ეთ ის
იყვნენ	იყვ ნენ
კომუნების	კომუნ ებ ის
შესწავლისას	შესწავლ ის ას
ნერისი	ნერ ის ი
ორგანიზაციად	ორგანიზაცი ად
განისაზღვრა	განისაზღვრ ა
შეუქცევადი	შეუ ქცევ ადი
პროგიმნაზია	პრო გიმნაზი ა
წვეთების	წვეთ ებ ის
აზერბაიჯანის	აზერბაიჯან ის
აცტეკური	აცტეკ ურ ი
დაგეგმვის	დაგეგმვ ის
კაი	კა ი
ლეგენდებისა	ლეგენდ ებ ი სა
დანაშაულებრივი	დანაშაულ ებრივ ი
გაგებული	გაგ ებულ ი
მითითებულისა	მითითებულ ი სა
