ბათუმში	ბათუმ ში
დიდოსტატის	დიდოსტატ ის
მოგვიანო	მოგვიან ო
მარჯანიშვილმა	მარჯან ი შვილმა
გახსნით	გახსნ ი თ
ბოულის	ბოულ ის
ორნამენტი	ორნამენტ ი
ფაზებს	ფაზ ებ ს
გაუჩინარების	გა უჩინარ ებ ის
მზრუნველი	მზრუნ ველ ი
ფლეიტას	ფლეიტ ას
თავისებურებაა	თავისებურ ებ აა
მონათმფლობელი	მონათმფლობელ ი
რეაქცია	რეაქცი ა
დაფინანსებით	დაფინანს ებით
ფოსოს	ფოსო ს
ლეიტენანტის	ლეიტენანტ ის
სილვიას	სილვ ი ას
ლიდიის	ლიდი ის
სიჩქარეს	სიჩქარ ეს
თოთხმეტი	თოთხმეტ ი
ადგილსამყოფელს	ადგილ სამყოფელ ს
მინიშნებები	მინიშნ ებ ებ ი
არტეფაქტები	არტეფაქტ ებ ი
ვერავინ	ვერავ ინ
ათასწლეული	ათასწლეულ ი
სუმბატ	სუმ ბატ
გაცემულ	გაცემ ულ
გოგირდმჟავა	გოგირდმჟავ ა
დევიდი	დევიდ ი
დელტას	დელტ ას
ისტორიკოსები	ისტორიკოს ებ ი
ოჯახსა	ოჯახ სა
გრანტის	გრანტ ის
სრიალის	სრიალ ის
სისტემისთვის	სისტემ ის თვის
ფეხშიშველი	ფეხ შიშველ ი
ვებ	ვ ებ
სერიისთვის	სერი ის თვის
ჰოკეის	ჰოკეი ს
ველასკესის	ველასკეს ის
იბრაჰიმმა	იბრაჰიმ მა
