ბათუმში	ბათუმ ში
ხორციელდება	ხორციელ დ ება
მოელიან	მოელ იან
ორმაგ	ორმაგ
შტაბები	შტაბ ებ ი
შეჯვარებით	შეჯვარ ებით
უბანი	უბან ი
მიხეილი	მიხეილ ი
გამომუშავება	გამომუშავ ება
ნაწილის	ნაწილ ის
იოსებმა	იოსებ მა
ქსოვილები	ქსოვილ ებ ი
გარშემოსავლელის	გარშემოსავლელ ის
მისკენ	მ ის კენ
მოჭრილ	მოჭრილ
გარსია	გარს ია
ეპისკოპოსობა	ეპისკოპოს ობა
შეგვხვდა	შე გვხვდ ა
ცაგარელი	ცაგარელ ი
შიოს	ში ოს
დათრგუნვა	და თრგუნ ვა
კერუაკი	კერუაკ ი
ბარიუმის	ბარ იუმ ის
რუანდას	რუანდ ას
სპეციალობის	სპეციალობ ის
შეფასებას	შეფასებ ას
აჩერებენ	აჩერ ებ ენ
ფაშის	ფაშ ის
მისიით	მისი ი თ
ოხერო	ოხ ერ ო
კაშხლის	კაშხლ ის
ენაა	ენა ა
თორინ	თორინ
მიწის	მიწ ის
მტრები	მტრ ებ ი
ჰეროდეს	ჰერო დეს
გამოფენაში	გამოფენ აშ ი
ინსტინქტი	ინსტინქტ ი
დაბადებისთანავე	დაბადებ ის თანავე
პარალელურია	პარალელ ურია
ჯოხით	ჯოხ ი თ
კონა	კონ ა
ობობას	ობ ობა ს
იგულისხმებოდეს	იგულისხმ ებ ოდეს
უბეში	უბე ში
ავღანეთში	ავღანეთ ში
ფესტივალების	ფესტივალ ებ ის
ვარშავის	ვარშავ ის
დისკთან	დისკ თან
